Date,Open,6-month-ma
2019-07-09,313.325165,293.4004718333333
2019-07-10,308.851288,296.99389633333334
2019-07-11,289.945984,297.96493016666665
2019-07-12,268.692261,298.8924408333333
2019-07-13,276.289124,295.6921795
2019-07-14,269.281616,293.80643233333336
2019-07-15,227.965057,287.73090633333334
2019-07-16,229.748657,273.5042216666667
2019-07-17,199.066788,260.3204498333333
2019-07-18,211.444611,245.17391716666666
2019-07-19,226.6577,235.63264216666667
2019-07-20,221.412659,227.3607381666667
2019-07-21,229.167694,219.38257866666666
2019-07-22,225.698654,219.58301816666665
2019-07-23,217.568466,218.90801766666667
2019-07-24,212.553818,221.99163066666665
2019-07-25,216.969116,222.1764985
2019-07-26,219.628128,220.56173449999997
2019-07-27,219.61763,220.26431266666668
2019-07-28,207.413773,218.67263533333335
2019-07-29,211.123657,215.62515516666667
2019-07-30,211.339203,214.55102033333333
2019-07-31,210.492416,214.34858450000002
2019-08-01,218.554596,213.26913449999998
2019-08-02,217.88446,213.0902125
2019-08-03,217.895554,212.80135083333334
2019-08-04,222.580811,214.54831433333334
2019-08-05,222.650879,216.45784
2019-08-06,234.24559,218.34311933333333
2019-08-07,225.925293,222.30198166666665
2019-08-08,226.518478,223.53043116666666
2019-08-09,220.908646,224.96943416666667
2019-08-10,210.530167,225.47161616666668
2019-08-11,206.732239,223.4631755
2019-08-12,216.055908,220.8100688333333
2019-08-13,211.342697,217.77845516666665
2019-08-14,208.603989,215.34802249999998
2019-08-15,186.683502,212.36227433333332
2019-08-16,188.644257,206.65808366666667
2019-08-17,185.531662,203.010432
2019-08-18,185.841095,199.47700250000003
2019-08-19,194.55603,194.44120033333334
2019-08-20,202.813141,191.6434225
2019-08-21,196.621689,190.67828116666666
2019-08-22,186.941238,192.3346456666667
2019-08-23,191.106873,192.05080916666668
2019-08-24,194.671631,192.980011
2019-08-25,191.234787,194.45176700000002
2019-08-26,186.73555,193.8982265
2019-08-27,188.950058,191.218628
2019-08-28,187.495499,189.94002283333336
2019-08-29,173.958694,190.0323996666667
2019-08-30,169.489288,187.17436983333334
2019-08-31,168.887894,182.97731266666668
2019-09-01,172.458405,179.2528305
2019-09-02,171.697601,176.87330633333332
2019-09-03,178.357758,173.99789683333333
2019-09-04,179.491989,172.47493999999998
2019-09-05,175.966278,173.39715583333336
2019-09-06,174.172226,174.47665416666666
2019-09-07,169.955276,175.35737616666665
2019-09-08,178.282593,174.940188
2019-09-09,181.362488,176.03768666666667
2019-09-10,181.212845,176.53847499999998
2019-09-11,179.839493,176.82528433333334
2019-09-12,178.803772,177.47082016666664
2019-09-13,180.975586,178.2427445
2019-09-14,181.321579,180.07946283333334
2019-09-15,188.068436,180.58596050000003
2019-09-16,189.689331,181.70361850000003
2019-09-17,197.114761,183.1163661666667
2019-09-18,208.050598,185.9955775
2019-09-19,211.247238,190.87004850000002
2019-09-20,221.069626,195.91532383333333
2019-09-21,217.897385,202.53999833333333
2019-09-22,215.486557,207.51148983333334
2019-09-23,211.713211,211.8110275
2019-09-24,201.842087,214.24410249999997
2019-09-25,168.133575,213.20935066666667
2019-09-26,170.756912,206.02374016666667
